scope_type,scope_id,scope_title,section_label,chapter_label,chapter_name,hs_range,note_number,note_text
item,12.01-12.06,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",Section II,Chapter 12,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",12.01-12.06,,"Notwithstanding paragraph 3 of Article D-05 (De Minimis), paragraph 1 of Article D-05 does not apply to non-originating soybeans or peanuts, seed, of subheading 1201.10 or 1202.30, respectively, mixed in with originating soybeans or peanuts, other than seed, of subheading 1201.90, 1202.41 or 1202.42, respectively, or to non-originating soybeans or peanuts, other than seed, of subheading 1201.90, 1202.41 or 1202.42, respectively, mixed in with originating soybeans or peanuts, seed, of subheading 1201.10 or 1202.30, respectively."
chapter,Chapter 12,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",Section II,Chapter 12,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",,,"Notwithstanding paragraph 3 of Article D-05 (De Minimis), paragraph 1 of Article D-05 does not apply to non-originating cotton seed, seed, of subheading 1207.21 mixed in with originating cotton seed, other than seed, of subheading 1207.29 or to non-originating cotton seed, other than seed, of subheading 1207.29 mixed in with originating cotton seed, seed, of subheading 1207.21."
chapter,Chapter 12,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",Section II,Chapter 12,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",,,"Notwithstanding paragraph 5 of Article D-05 (De Minimis), paragraph 1 of Article D-05 applies to non-originating timothy grass seed of subheading 1209.29 when used in the production of mixtures of subheading 1209.29."
item,12.10-12.14,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",Section II,Chapter 12,"Oil Seeds and Oleaginous Fruits; Miscellaneous Grains, Seeds and Fruit; Industrial or Medicinal Plants; Straw and Fodder",12.10-12.14,,"Notwithstanding paragraph 3 of Article D-05 (De Minimis), paragraph 1 of Article D-05 does not apply to seaweed or algae, fit for human consumption, of subheading 1212.21 used in the production of other seaweed or algae of subheading 1212.29."
chapter,Chapter 13,"Lac; Gums, Resins and Other Vegetable Saps and Extracts",Section II,Chapter 13,"Lac; Gums, Resins and Other Vegetable Saps and Extracts",,,"Notwithstanding paragraph 3 of Article D-05 (De Minimis), paragraph 1 of Article D-05 applies to non-originating saps and extracts of pyrethrum or of the roots of plants containing rotenone of subheading 1302.19 when used in the production of goods of subheading 1302.19."
chapter,Chapter 17,Sugars and Sugar Confectionery,Section IV,Chapter 17,Sugars and Sugar Confectionery,,,"Notwithstanding paragraph 3 of Article D-05 (De Minimis), paragraph 1 of Article D-05 does not apply to non-originating cane sugar of subheading 1701.13 used in the production of cane sugar of subheading 1701.14, or to non-originating cane sugar of subheading 1701.14 used in the production of cane sugar of subheading 1701.13."
chapter,Chapter 20,"Preparations of Vegetables, Fruit, Nuts or Other Parts of Plants",Section IV,Chapter 20,"Preparations of Vegetables, Fruit, Nuts or Other Parts of Plants",,1,"Notwithstanding paragraph 3 of Article D-05 (De Minimis), paragraph 1 of Article D-05 applies to non-originating truffles of subheading 2003.90 used in the production of mixtures of mushrooms and truffles of subheading 2003.90. Note 2:
Fruit, nut and vegetable preparations of Chapter 20 that have been prepared or preserved merely by freezing, by packing (including canning) in water, brine or natural juices, or by roasting, either dry or in oil (including processing incidental to freezing, packing, or roasting), shall be treated as an originating good only if the fresh good were wholly produced or obtained entirely in the territory of one or both of the Parties
."
chapter,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",Section V,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",,1,"For the purpose of heading 27.07, a “chemical reaction” is a process (including a biochemical process) which results in a molecule with a new structure by breaking intramolecular bonds and by forming new intramolecular bonds, or by altering the spatial arrangement of atoms in a molecule."
chapter,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",Section V,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",,2,"The following are not considered to be chemical reactions for the purposes of this definition: (a) the dissolution in water or other solvents; (b) the elimination of solvents, including solvent water; or (c) the addition or elimination of water of crystallization."
chapter,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",Section V,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",,3,"For the purpose of heading 27.10, the following processes confer origin: (a) Atmospheric distillation - A separation process in which petroleum oils are converted, in a distillation tower, into fractions according to boiling point and the vapour then condensed into different liquefied fractions. Liquefied petroleum gas, naphtha, gasoline, kerosene, diesel/heating oil, light gas oils, and lubricating oil are produced from petroleum distillation; (b) Vacuum distillation - Distillation at a pressure below atmospheric but not so low that it would be classed as molecular distillation. Vacuum distillation is useful for distilling high-boiling and heat-sensitive materials such as heavy distillates in petroleum oils to produce light to heavy vacuum gas oils and residuum. In some refineries gas oils may be further processed into lubricating oils; (c) Catalytic hydroprocessing - The cracking and/or treating of petroleum oils with hydrogen at high temperature and under pressure, in the presence of special catalysts. Catalytic hydroprocessing includes hydrocracking and hydrotreating; (d) Reforming (catalytic reforming) - The rearrangement of molecules in a naphtha boiling range material to form higher octane aromatics (i.e., improved antiknock quality at the expense of gasoline yield). A main product is catalytic reformate, a blend component for gasoline. Hydrogen is another by-product; (e) Alkylation - A process whereby a high-octane blending component for gasolines is derived from catalytic combination of an isoparaffin and an olefin; (f) Cracking - A refining process involving decomposition and molecular recombination of organic compounds, especially hydrocarbons obtained by means of heat, to form molecules suitable for motor fuels, monomers, petrochemicals, etc:
(i) Thermal cracking - Exposes the distillate to temperatures of approximately 540-650C (1000-1200F) for varying periods of time. Process produces modest yields of gasoline and higher yields of residual products for fuel oil blending;
(ii) Catalytic cracking - Hydrocarbon vapors are passed at approximately 400C (750F) over a metallic catalyst (e.g., silica-alumina or platinum); the complex recombinations (alkylation, polymerization, isomerization, etc.) occur within seconds to yield high-octane gasoline. Process yields less residual oils and light gases than thermal cracking; (i) Thermal cracking - Exposes the distillate to temperatures of approximately 540-650C (1000-1200F) for varying periods of time. Process produces modest yields of gasoline and higher yields of residual products for fuel oil blending; (ii) Catalytic cracking - Hydrocarbon vapors are passed at approximately 400C (750F) over a metallic catalyst (e.g., silica-alumina or platinum); the complex recombinations (alkylation, polymerization, isomerization, etc.) occur within seconds to yield high-octane gasoline. Process yields less residual oils and light gases than thermal cracking; (g) Coking - A thermal cracking process for the conversion of heavy low grade products, such as reduced crude, straight run pitch, cracked tars, and shale oil into solid coke (carbon) and lower boiling hydrocarbon products which are suitable as feed for other refinery units for conversion into lighter products; and (h) Isomerization – The refinery process of converting petroleum compounds into their isomers."
chapter,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",Section V,Chapter 27,"Mineral Fuels, Mineral Oils and Products of their Distillation; Bituminous Substances; Mineral Waxes",,4,"For the purpose of heading 27.10, “direct blending” is defined as a refinery process whereby various petroleum streams from processing units and petroleum components from holding/storage tanks combine to create a finished product, with pre-determined parameters, classified under heading 27.10, provided that the non-originating material constitutes no more than 25 per cent by volume of the good."
chapter,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",Section VI,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",,1,Notes 3 through 4 of this Chapter confer origin to a good of any heading or subheading in this Chapter.
chapter,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",Section VI,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",,2,"Notwithstanding Note 1, a good is an originating good if it meets the applicable change in tariff classification specified in the rules of origin of this Chapter."
chapter,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",Section VI,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",,3,"Chemical Reaction A good of this Chapter that results from a chemical reaction in the territory of one or both of the Parties shall be treated as an originating good. For the purpose of this Chapter, a ""chemical reaction"" is a process (including a biochemical process) that results in a molecule with a new structure by breaking intramolecular bonds and forming new intramolecular bonds, or by altering the spatial arrangement of atoms in a molecule. The following are not considered to be chemical reactions for the purpose of determining whether a good is originating: (a) the dissolution in water or in another solvent; (b) the elimination of solvents, including solvent water; or (c) the addition or elimination of water of crystallization"
chapter,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",Section VI,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",,4,Purification A good of this Chapter that is subject to purification shall be treated as an originating good provided that the purification occurs in the territory of one or both of the Parties and results in the elimination of not less than 80 per cent of the impurities.
chapter,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",Section VI,Chapter 28,"Inorganic Chemicals; Organic or Inorganic Compounds of Precious Metals, of Rare-Earth Metals, of Radioactive Elements or of Isotopes",,5,"Separation Prohibition A good that undergoes a change from one tariff classification to another in the territory of one or both of the Parties as a result of the separation of one or both materials from a man-made mixture shall not be treated as an originating good unless the isolated material undergoes a chemical reaction in the territory or one or both of the Parties. 2801.10-2803.00 A change to subheading 2801.10 through 2803.00 from any other subheading, including another subheading within that group. 2804.10-2804.50 A change to subheading 2804.10 through 2804.50 from any other subheading, including another subheading within that group. 2804.61-2804.69 A change to subheading 2804.61 through 2804.69 from any other heading. 2804.70-2804.90 A change to subheading 2804.70 through 2804.90 from any other subheading, including another subheading within that group. 2805.11-2814.20 A change to subheading 2805.11 through 2814.20 from any other subheading, including another subheading within that group. 2815.11-2815.12 A change to subheading 2815.11 through 2815.12 from any subheading outside that group. 2815.20-2815.30 A change to subheading 2815.20 through 2815.30 from any other subheading, including another subheading within that group. 2816.10-2853.00 A change to subheading 2816.10 through 2853.00 from any other subheading, including another subheading within that group."
chapter,Chapter 29,Organic Chemicals,Section VI,Chapter 29,Organic Chemicals,,1,"Notes 3 through 5 of this Chapter confer origin to a good of any heading or subheading in this Chapter, except as otherwise specified in those notes."
chapter,Chapter 29,Organic Chemicals,Section VI,Chapter 29,Organic Chemicals,,2,"Notwithstanding Note 1, a good is an originating good if it meets the applicable change in tariff classification specified in the rules of origin of this Chapter."
chapter,Chapter 29,Organic Chemicals,Section VI,Chapter 29,Organic Chemicals,,3,"Chemical Reaction A good of this Chapter that results from a chemical reaction in the territory of one or both of the Parties shall be treated as an originating good. For the purpose of this Chapter, a ""chemical reaction"" is a process (including a biochemical process) that results in a molecule with a new structure by breaking intramolecular bonds and by forming new intramolecular bonds, or by altering the spatial arrangement of atoms in a molecule. The following are not considered to be chemical reactions for the purpose of determining whether a good is originating: (a) the dissolution in water or in another solvent; (b) the elimination of solvents, including solvent water; or (c) the addition or elimination of water of crystallization."
chapter,Chapter 29,Organic Chemicals,Section VI,Chapter 29,Organic Chemicals,,4,Purification A good of this Chapter that is subject to purification shall be treated as an originating good provided that the purification occurs in the territory of one or both of the Parties and results in the elimination of not less than 80 per cent of the impurities.
chapter,Chapter 29,Organic Chemicals,Section VI,Chapter 29,Organic Chemicals,,5,Isomer Separation A good of this Chapter shall be treated as an originating good if the isolation or separation of isomers from mixtures of isomers occurs in the territory of one or both of the Parties.
chapter,Chapter 29,Organic Chemicals,Section VI,Chapter 29,Organic Chemicals,,6,"Separation Prohibition A good that undergoes a change from one tariff classification to another in the territory of one or both of the Parties as a result of the separation of one or both materials from a man-made mixture shall not be treated as an originating good unless the isolated material undergoes a chemical reaction in the territory of one or both of the Parties. 2901.10-2942.00 A change to subheading 2901.10 through 2942.00 from any other subheading, including another subheading within that group."
